0,1,2,3,4,5,6,7,8,9,Unnamed: 0,Species,dataset,numSamples,LandCover,Tool,Sensor,Site,Year,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn _area_mg_cm2,Zn_mass_mg_g,Latitude,Longitude,bio_1,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
1.8451537e-05,0.0022998992,-0.0036930733,-0.0038925873,-0.06434192,-0.0010381909,-0.00064602494,0.019507423,0.00084893365,-0.0004505589,3014,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.75492236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
0.0005459554,0.0010984773,-0.0037570067,-0.0021793288,0.08844036,-0.000144472,-0.00064500666,-0.1776499,-0.0007356759,0.00034757104,3015,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21170096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0024871589,-0.00338573,0.0034402632,-0.0008137617,-1.3180385,0.00038939825,0.00038715173,0.06758518,0.00060158357,-8.12026e-06,3016,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.47024468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0018384667,-0.0030314233,0.0029467312,-0.0008513881,-1.1371233,0.00028974592,-4.5696506e-05,-0.05267985,0.00028496643,0.0002032434,3017,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72.19850158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0002668266,0.00035281526,-0.001451306,-0.0031458791,-0.5480479,-0.00078031776,-0.0006047037,0.003973022,0.0007419102,-0.0001734677,3018,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05687785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
0.00035492855,0.0015820996,-0.0033407502,-0.0031266306,-0.36062038,-0.00034230374,-0.0011538117,-0.17294627,0.00017650507,1.0749907e-05,3019,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.89781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0014845523,-0.0026516067,0.0029832548,-0.0006470834,-1.1371179,0.00028050697,-0.0006112285,-0.19439046,0.0003077574,0.00026125187,3020,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87.06821665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.00049030036,0.0013567428,-0.0006893603,-0.0022163733,0.25672275,-0.0020796258,0.00047082035,0.48202512,0.0018531654,-0.0010059356,3021,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,87.32130605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
7.6823286e-05,0.0024512406,-0.0037516202,-0.004216229,-0.15176226,-0.0011074619,-0.0006865369,0.05232904,0.0009952477,-0.00055516,3022,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.58143965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-2.8955983e-05,0.0016994039,-0.002849838,-0.0037834414,-0.39756683,-0.0009767944,-0.0007602669,0.03434559,0.0010006798,-0.00041955055,3023,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55973156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0011853531,-0.0011505466,0.0010901359,-0.0016060073,-0.794998,-1.2423203e-05,-0.0004964607,-0.09405484,0.00037210435,2.1788292e-05,3024,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3778657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0010936334,-0.0014740992,0.0060448754,0.0029467498,1.2358456,-0.0030409556,0.0027269449,1.1061072,0.0026967719,-0.0016228328,3025,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2953214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0012549217,-0.0020730542,0.0011840076,-0.001895444,-0.8632365,-0.00018945988,4.257029e-05,0.039643936,0.00032648398,0.0001222362,3026,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,95.84064566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
0.0004152391,0.0011491543,-0.0032686798,-0.0023160947,0.093991384,-0.0005248601,-0.0005252805,-0.08155245,-0.00029875548,0.00012427493,3027,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.01906893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0017192558,-0.0029163826,0.0026526595,-0.0009725082,-1.0672185,0.0002469662,-2.5059795e-05,-0.043354824,0.00019276224,0.00023950078,3028,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88356287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0026634596,-0.004012333,0.004783355,-0.00017205533,-1.546216,0.00055447576,6.8815425e-05,-0.0607953,0.00076097785,4.42873e-06,3029,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.6695269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
0.0004413032,-0.0012014667,0.0015527126,0.0030667293,1.0349405,-0.0006930953,0.0014773977,0.4316726,-0.00042758766,-0.00011661925,3030,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47000727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0015343026,-0.0027778745,0.0026305714,-0.0009030949,-1.0481167,0.00023494911,-0.0002524252,-0.10332038,0.000159099,0.0002856889,3031,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.10662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0037371311,-0.0047364747,0.0059313984,6.474368e-05,-1.8959515,0.00075745693,0.00066064135,0.09330351,0.0013092848,-0.00032800037,3032,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86.80702463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0011604618,-0.0019338811,0.0018744827,-0.00087992055,-0.92307055,0.00034661026,-0.0007075226,-0.22063348,-3.2244716e-06,0.00032287114,3033,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57511104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.00047536124,-0.0014116159,0.004340923,0.002950591,1.135452,-0.002205268,0.002226665,0.85451466,0.0014746959,-0.0010393746,3034,,14,59,Forest,Airbone,NEON AOP,D05,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87974076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.177617,-89.501063,3.811537,812.8889,82.05334,40.893063,1130.7766,43.293335,64.0,104.0,574.0,154.0
-0.0013010526,-0.0025277818,0.0023603844,-0.0009484035,-0.98300004,0.00019114878,-0.0004306715,-0.14325456,8.489832e-05,0.0003371329,3035,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,8.20199716,511.481971,,,,,2.943383118,183.551319,,,,,,7.452226892,464.725801,,,,,,160.3575028,,,4.500563908,280.658144,,,,,0.238203678,14.854539,,,,,,,,,,,,,,,,,,,44.452064,-73.741362,5.7653704,954.99554,59.02667,21.079447,1035.1235,39.81911,131.0,172.0,471.0,178.0
-3.760477e-05,0.0013193381,-0.002313469,-0.003081812,-0.33548868,-0.00059545354,-0.0009602208,-0.11470491,0.0005203291,-0.00016766708,3036,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,8.20199716,511.481971,,,,,2.943383118,183.551319,,,,,,7.452226892,464.725801,,,,,,160.3575028,,,4.500563908,280.658144,,,,,0.238203678,14.854539,,,,,,,,,,,,,,,,,,,44.452064,-73.741362,5.7653704,954.99554,59.02667,21.079447,1035.1235,39.81911,131.0,172.0,471.0,178.0
-0.0005443207,0.00055431155,-0.00090255495,-0.0033904682,-0.53749204,-0.0011215318,-0.00048542954,0.0911211,0.001242589,-0.0004650003,3037,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,5.928574749,509.892975,,,,,1.729865654,148.778818,,,,,,4.266456793,366.940865,,,,,,116.2709635,,,2.483172916,213.567759,,,,,0.209178056,17.990567,,,,,,,,,,,,,,,,,,,44.50328,-73.907468,5.12587,991.32,58.68,20.486624,1037.505,39.97111,130.0,186.0,465.0,301.0
-0.0012888134,-0.0018256651,0.0018984429,-0.0010981732,-0.9041778,0.00019350945,-0.00055729644,-0.1564515,0.00019602326,0.00018548261,3038,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,8.03438725,499.001069,,,,,2.714304666,168.580489,,,,,,6.9268056,430.211202,,,,,,161.0094196,,,4.395356223,272.987521,,,,,0.223325958,13.870366,,,,,,,,,,,,,,,,,,,44.3211,-73.899105,3.3703704,1203.7422,63.63111,19.016312,1010.3082,38.856,68.0,497.0,645.0,755.0
-0.0028060568,-0.0012986884,0.010404272,0.0021715667,1.3622422,-0.005698601,0.0039045548,1.8416123,0.006382283,-0.0033134692,3039,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.769861599,498.562051,,,,,1.280131215,169.296625,,,,,,3.06391935,405.20159,,,,,,75.61469212,,,1.714153031,226.695763,,,,,0.167256735,22.119608,,,,,,,,,,,,,,,,,,,44.319901,-73.897095,3.3703704,1203.7422,63.63111,19.016312,1010.3082,38.856,68.0,497.0,645.0,755.0
-0.0007565754,-0.0019367943,0.001585945,-0.0005730577,-0.82358426,0.0004839665,-0.0010431894,-0.35437927,-0.00042115233,0.000630844,3040,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,6.44611012,497.935077,,,,,1.776905221,137.258505,,,,,,4.812435574,371.740543,,,,,,129.4568392,,,2.869757617,221.676787,,,,,0.197109896,15.225916,,,,,,,,,,,,,,,,,,,44.292497,-74.180802,4.837148,1012.0622,56.395557,20.054266,1028.2277,40.40756,109.0,199.0,504.0,263.0
-0.0015430442,-0.0027170796,0.0029066275,-0.0007245571,-1.121058,0.00027290272,-0.0004693023,-0.15785299,0.0002811273,0.00025545317,3041,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,5.060666868,503.236176,,,,,1.253879699,124.686655,,,,,,3.091571448,307.42798,,,,,,100.5624617,,,1.650584257,164.135228,,,,,0.173409708,17.24398,,,,,,,,,,,,,,,,,,,44.291903,-74.180898,4.837148,1012.0622,56.395557,20.054266,1028.2277,40.40756,109.0,199.0,504.0,263.0
-0.001702583,-0.0027503949,0.0023842542,-0.0012549674,-0.97062695,0.00010135758,0.00013215118,0.01375863,0.00021881552,0.00017694104,3042,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,6.842553149,499.651793,,,,,2.749115564,200.743858,,,,,,6.391065027,466.683565,,,,,,136.9464344,,,3.406291119,248.73164,,,,,0.197022288,14.386814,,,,,,,,,,,,,,,,,,,43.995301,-74.243694,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
0.00010635669,0.002239537,-0.0034032583,-0.00411967,-0.28386986,-0.0011281292,-0.0007859862,0.054824196,0.0010859332,-0.0005250309,3043,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,6.842553149,499.651793,,,,,2.749115564,200.743858,,,,,,6.391065027,466.683565,,,,,,136.9464344,,,3.406291119,248.73164,,,,,0.197022288,14.386814,,,,,,,,,,,,,,,,,,,43.995301,-74.243694,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
-0.0023750258,-0.0032607513,0.0027848925,-0.001155861,-1.1713157,0.00030116196,0.0006452224,0.1432887,0.00040942873,3.900024e-05,3044,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,6.619845453,505.816417,,,,,1.777343339,135.805201,,,,,,4.924739274,376.294884,,,,,,130.8744681,,,2.865810656,218.974006,,,,,0.196353359,15.003183,,,,,,,,,,,,,,,,,,,43.994896,-74.245096,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
-0.00038726407,0.002729421,-0.002835779,-0.0047557624,-0.31470817,-0.0017675441,-0.0005050779,0.24853837,0.0020923943,-0.0010954593,3045,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,6.619845453,505.816417,,,,,1.777343339,135.805201,,,,,,4.924739274,376.294884,,,,,,130.8744681,,,2.865810656,218.974006,,,,,0.196353359,15.003183,,,,,,,,,,,,,,,,,,,43.994896,-74.245096,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
-0.00048354524,0.0027420502,-0.0024264962,-0.0045601795,-0.12568541,-0.0021818203,-0.00020324579,0.3790153,0.002333634,-0.0012785055,3046,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,4.610739989,497.709613,,,,,1.731541324,186.912462,,,,,,3.920554301,423.207027,,,,,,92.63915884,,,2.172680193,234.531511,,,,,0.185747266,20.050621,,,,,,,,,,,,,,,,,,,43.994702,-74.243003,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
-0.0010488627,9.396346e-05,0.0024660374,0.0002107909,0.68748295,-0.0025780695,0.0016436356,0.84222704,0.0023911688,-0.0013327345,3047,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,4.610739989,497.709613,,,,,1.731541324,186.912462,,,,,,3.920554301,423.207027,,,,,,92.63915884,,,2.172680193,234.531511,,,,,0.185747266,20.050621,,,,,,,,,,,,,,,,,,,43.994702,-74.243003,4.164241,1152.2711,46.97778,13.771967,1010.7516,39.787556,81.0,261.0,557.0,499.0
-0.00075389515,0.0025843158,-0.0013469914,-0.004095219,-0.0056251213,-0.0027103962,9.141397e-05,0.537891,0.002822712,-0.001534079,3048,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.171327773,494.14193,,,,,0.98168327,152.961441,,,,,,2.496300989,388.962314,,,,,,64.17847951,,,1.502869514,234.170321,,,,,0.166414868,25.930011,,,,,,,,,,,,,,,,,,,44.003796,-74.245694,4.657815,1066.8711,50.84,16.853228,1019.5725,40.405334,120.0,196.0,481.0,393.0
-0.0011043611,0.0020701597,-0.00025470508,-0.003050732,0.19880137,-0.002733089,0.00065060146,0.6717299,0.003006674,-0.0016232759,3049,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,2.734857569,501.571982,,,,,0.932949565,171.102645,,,,,,2.08568461,382.513874,,,,,,54.52572446,,,1.194204606,219.016734,,,,,0.141211463,25.898136,,,,,,,,,,,,,,,,,,,44.004602,-74.249201,4.657815,1066.8711,50.84,16.853228,1019.5725,40.405334,120.0,196.0,481.0,393.0
-0.0014893609,-0.0012618247,0.0066649537,0.002454076,1.1807702,-0.0036648873,0.002842217,1.258101,0.003522088,-0.0019530982,3050,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,2.734857569,501.571982,,,,,0.932949565,171.102645,,,,,,2.08568461,382.513874,,,,,,54.52572446,,,1.194204606,219.016734,,,,,0.141211463,25.898136,,,,,,,,,,,,,,,,,,,44.004602,-74.249201,4.657815,1066.8711,50.84,16.853228,1019.5725,40.405334,120.0,196.0,481.0,393.0
-0.0011162884,0.0019508838,-4.1985884e-05,-0.002813647,0.23724696,-0.0027477571,0.0007442727,0.6990588,0.0030139438,-0.0016193243,3051,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.026744381,501.802343,,,,,1.060478646,175.816191,,,,,,2.577432004,427.311083,,,,,,60.3174621,,,1.503946938,249.338564,,,,,0.133974457,22.211554,,,,,,,,,,,,,,,,,,,43.975823,-74.47811,4.542074,1146.7866,45.44889,14.6072445,1019.7546,40.240448,115.0,239.0,539.0,463.0
-0.0014658315,-0.0005523586,0.004843407,0.0010116124,0.9091571,-0.0034262063,0.0023660373,1.1326414,0.0033922934,-0.0018147381,3052,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.026744381,501.802343,,,,,1.060478646,175.816191,,,,,,2.577432004,427.311083,,,,,,60.3174621,,,1.503946938,249.338564,,,,,0.133974457,22.211554,,,,,,,,,,,,,,,,,,,43.975823,-74.47811,4.542074,1146.7866,45.44889,14.6072445,1019.7546,40.240448,115.0,239.0,539.0,463.0
-0.00029268966,-0.0003179554,0.0017031464,0.00083567854,0.74105746,-0.001868777,0.0013073592,0.610876,0.0012792851,-0.0007227791,3053,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.215431632,497.934459,,,,,1.150837114,178.216029,,,,,,2.779953441,430.497293,,,,,,64.5753989,,,1.662264057,257.414447,,,,,0.125358123,19.412675,,,,,,,,,,,,,,,,,,,43.697888,-74.328405,4.783759,1140.2267,42.986668,12.848366,1015.04944,39.877777,134.0,214.0,529.0,359.0
-0.0014000359,0.0021342528,0.00041191326,-0.003412507,0.16402125,-0.0032674838,0.0007689281,0.7888463,0.0036313403,-0.001925077,3054,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,2.986170113,492.106486,,,,,1.2680496,208.968481,,,,,,2.780001073,458.130819,,,,,,60.68138092,,,1.513446194,249.408661,,,,,0.120509861,19.859446,,,,,,,,,,,,,,,,,,,43.794101,-74.650395,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0016284712,0.0001282976,0.004178749,5.8860052e-05,0.7720426,-0.0035682204,0.002159855,1.1352838,0.0037659912,-0.0020014155,3055,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,2.986170113,492.106486,,,,,1.2680496,208.968481,,,,,,2.780001073,458.130819,,,,,,60.68138092,,,1.513446194,249.408661,,,,,0.120509861,19.859446,,,,,,,,,,,,,,,,,,,43.794101,-74.650395,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0041817185,-0.0049314657,0.006196773,5.568983e-05,-2.0117977,0.00081794296,0.0009727329,0.18368685,0.0015306205,-0.00048079237,3056,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,7.493680709,501.726105,,,,,3.505984241,234.736959,,,,,,7.629590984,510.825737,,,,,,149.357999,,,3.789992097,253.752201,,,,,0.144491945,9.674202,,,,,,,,,,,,,,,,,,,43.765195,-74.610198,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0013519285,-0.0011898344,0.0015110928,-0.0017749697,-0.79650396,-0.00026411872,-0.00036236737,-0.023674194,0.0006685137,-0.00012747757,3057,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,7.493680709,501.726105,,,,,3.505984241,234.736959,,,,,,7.629590984,510.825737,,,,,,149.357999,,,3.789992097,253.752201,,,,,0.144491945,9.674202,,,,,,,,,,,,,,,,,,,43.765195,-74.610198,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0012512015,-0.0024033329,0.0025054174,-0.00081969076,-1.0257559,0.00021003437,-0.00065118726,-0.19644183,0.00016962388,0.00032245007,3058,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,7.493680709,501.726105,,,,,3.505984241,234.736959,,,,,,7.629590984,510.825737,,,,,,149.357999,,,3.789992097,253.752201,,,,,0.144491945,9.674202,,,,,,,,,,,,,,,,,,,43.765195,-74.610198,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0012613115,-0.0010915897,0.0012557679,-0.0017912299,-0.77705866,-0.00021659094,-0.000406835,-0.04082588,0.00058437954,-9.0793765e-05,3059,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.818190714,502.265435,,,,,1.390642705,182.932655,,,,,,3.414296374,449.134991,,,,,,76.01938035,,,1.971397144,259.328231,,,,,0.16114126,21.197392,,,,,,,,,,,,,,,,,,,43.837801,-74.782603,4.1698704,1226.3289,46.662224,13.75513,1024.7189,40.312893,65.0,262.0,556.0,432.0
-0.0005022584,0.0014817999,-0.0019360543,-0.0042990055,-0.44151026,-0.0015812812,-0.00029731612,0.23503876,0.0017647578,-0.000817948,3060,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.968374295,508.784324,,,,,1.188486598,152.375584,,,,,,3.181362476,407.881726,,,,,,77.99718088,,,1.863756539,238.951782,,,,,0.184315458,23.631041,,,,,,,,,,,,,,,,,,,43.743074,-74.710665,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0007119962,0.00052853767,0.0009481497,-0.00074599124,0.49972385,-0.0022280063,0.0010791586,0.6447492,0.0019542472,-0.0010535195,3061,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.968374295,508.784324,,,,,1.188486598,152.375584,,,,,,3.181362476,407.881726,,,,,,77.99718088,,,1.863756539,238.951782,,,,,0.184315458,23.631041,,,,,,,,,,,,,,,,,,,43.743074,-74.710665,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.001061945,0.0016370183,0.00041648,-0.0023034795,0.3146361,-0.0027783567,0.00090509024,0.7397728,0.0029487857,-0.0015836118,3062,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.781098663,504.124214,,,,,1.36513904,182.010497,,,,,,3.303383011,440.431608,,,,,,75.00331382,,,1.879956532,250.649796,,,,,0.168384307,22.450249,,,,,,,,,,,,,,,,,,,43.737784,-74.701948,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0011345756,0.00041965162,0.0021821023,-0.00033066724,0.6136079,-0.002701494,0.0015366382,0.84797245,0.0026394762,-0.0014340887,3063,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,3.781098663,504.124214,,,,,1.36513904,182.010497,,,,,,3.303383011,440.431608,,,,,,75.00331382,,,1.879956532,250.649796,,,,,0.168384307,22.450249,,,,,,,,,,,,,,,,,,,43.737784,-74.701948,4.3105,1287.9423,43.693333,12.135186,1017.2551,40.024887,90.0,229.0,537.0,469.0
-0.0011344282,0.0008162912,0.0019050925,-0.0012498,0.51528573,-0.0030180837,0.0013815151,0.8634831,0.003127525,-0.001606981,3064,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,7.447055992,516.645115,,,,,2.323671584,161.206465,,,,,,6.211665848,430.938994,,,,,,144.1425802,,,3.779419473,262.200071,,,,,0.231830609,16.083423,,,,,,,,,,,,,,,,,,,43.735635,-74.50952,4.124778,1257.8667,42.795555,11.789407,1017.203,39.889336,90.0,224.0,551.0,458.0
-0.0005089104,0.0027370728,-0.0020715347,-0.0041404716,-0.014625028,-0.002322187,-0.0001831376,0.3965046,0.0023940057,-0.0013053605,3065,,15,304,Forest,Airbone,AVIRIS-Classic,AK,2009.0,,,,,,,7.447055992,516.645115,,,,,2.323671584,161.206465,,,,,,6.211665848,430.938994,,,,,,144.1425802,,,3.779419473,262.200071,,,,,0.231830609,16.083423,,,,,,,,,,,,,,,,,,,43.735635,-74.50952,4.124778,1257.8667,42.795555,11.789407,1017.203,39.889336,90.0,224.0,551.0,458.0
